"location","variant","date","num_sequences","perc_sequences","num_sequences_total"
"Bosnia and Herzegovina","B.1.160",2021-04-19,0,0,17
"Bosnia and Herzegovina","B.1.177",2021-04-19,0,0,17
"Bosnia and Herzegovina","B.1.221",2021-04-19,0,0,17
"Bosnia and Herzegovina","B.1.258",2021-04-19,0,0,17
"Bosnia and Herzegovina","B.1.367",2021-04-19,0,0,17
"Bosnia and Herzegovina","B.1.620",2021-04-19,0,0,17
"Bosnia and Herzegovina","Beta",2021-04-19,0,0,17
"Bosnia and Herzegovina","Delta",2021-04-19,0,0,17
"Bosnia and Herzegovina","Epsilon",2021-04-19,0,0,17
"Bosnia and Herzegovina","Eta",2021-04-19,0,0,17
"Bosnia and Herzegovina","Gamma",2021-04-19,0,0,17
"Bosnia and Herzegovina","Iota",2021-04-19,0,0,17
"Bosnia and Herzegovina","Kappa",2021-04-19,0,0,17
"Bosnia and Herzegovina","Lambda",2021-04-19,0,0,17
"Bosnia and Herzegovina","Mu",2021-04-19,0,0,17
"Bosnia and Herzegovina","Omicron",2021-04-19,0,0,17
"Bosnia and Herzegovina","S:677H.Robin1",2021-04-19,0,0,17
"Bosnia and Herzegovina","S:677P.Pelican",2021-04-19,0,0,17
"Bosnia and Herzegovina","others",2021-04-19,0,0,17
"Bosnia and Herzegovina","non_who",2021-04-19,0,0,17
"Bosnia and Herzegovina","Alpha",2021-05-17,2,100,2
"Bosnia and Herzegovina","B.1.1.277",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.1.302",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.1.519",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.160",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.177",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.221",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.258",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.367",2021-05-17,0,0,2
"Bosnia and Herzegovina","B.1.620",2021-05-17,0,0,2
"Bosnia and Herzegovina","Beta",2021-05-17,0,0,2
"Bosnia and Herzegovina","Delta",2021-05-17,0,0,2
"Bosnia and Herzegovina","Epsilon",2021-05-17,0,0,2
"Bosnia and Herzegovina","Eta",2021-05-17,0,0,2
"Bosnia and Herzegovina","Gamma",2021-05-17,0,0,2
"Bosnia and Herzegovina","Iota",2021-05-17,0,0,2
"Bosnia and Herzegovina","Kappa",2021-05-17,0,0,2
"Bosnia and Herzegovina","Lambda",2021-05-17,0,0,2
"Bosnia and Herzegovina","Mu",2021-05-17,0,0,2
"Bosnia and Herzegovina","Omicron",2021-05-17,0,0,2
"Bosnia and Herzegovina","S:677H.Robin1",2021-05-17,0,0,2
"Bosnia and Herzegovina","S:677P.Pelican",2021-05-17,0,0,2
"Bosnia and Herzegovina","others",2021-05-17,0,0,2
"Bosnia and Herzegovina","non_who",2021-05-17,0,0,2
"Bosnia and Herzegovina","Alpha",2021-05-31,1,100,1
"Bosnia and Herzegovina","B.1.1.277",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.1.302",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.1.519",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.160",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.177",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.221",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.258",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.367",2021-05-31,0,0,1
"Bosnia and Herzegovina","B.1.620",2021-05-31,0,0,1
"Bosnia and Herzegovina","Beta",2021-05-31,0,0,1
"Bosnia and Herzegovina","Delta",2021-05-31,0,0,1
"Bosnia and Herzegovina","Epsilon",2021-05-31,0,0,1
"Bosnia and Herzegovina","Eta",2021-05-31,0,0,1
"Bosnia and Herzegovina","Gamma",2021-05-31,0,0,1
"Bosnia and Herzegovina","Iota",2021-05-31,0,0,1
"Bosnia and Herzegovina","Kappa",2021-05-31,0,0,1
"Bosnia and Herzegovina","Lambda",2021-05-31,0,0,1
"Bosnia and Herzegovina","Mu",2021-05-31,0,0,1
"Bosnia and Herzegovina","Omicron",2021-05-31,0,0,1
"Bosnia and Herzegovina","S:677H.Robin1",2021-05-31,0,0,1
"Bosnia and Herzegovina","S:677P.Pelican",2021-05-31,0,0,1
"Bosnia and Herzegovina","others",2021-05-31,0,0,1
"Bosnia and Herzegovina","non_who",2021-05-31,0,0,1
"Bosnia and Herzegovina","Alpha",2021-06-14,18,78.26,23
"Bosnia and Herzegovina","B.1.1.277",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.1.302",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.1.519",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.160",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.177",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.221",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.258",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.367",2021-06-14,0,0,23
"Bosnia and Herzegovina","B.1.620",2021-06-14,0,0,23
"Bosnia and Herzegovina","Beta",2021-06-14,0,0,23
"Bosnia and Herzegovina","Delta",2021-06-14,1,4.35,23
"Bosnia and Herzegovina","Epsilon",2021-06-14,0,0,23
"Bosnia and Herzegovina","Eta",2021-06-14,0,0,23
"Bosnia and Herzegovina","Gamma",2021-06-14,0,0,23
"Bosnia and Herzegovina","Iota",2021-06-14,0,0,23
"Bosnia and Herzegovina","Kappa",2021-06-14,0,0,23
"Bosnia and Herzegovina","Lambda",2021-06-14,0,0,23
"Bosnia and Herzegovina","Mu",2021-06-14,0,0,23
"Bosnia and Herzegovina","Omicron",2021-06-14,0,0,23
"Bosnia and Herzegovina","S:677H.Robin1",2021-06-14,0,0,23
"Bosnia and Herzegovina","S:677P.Pelican",2021-06-14,0,0,23
"Bosnia and Herzegovina","others",2021-06-14,4,17.39,23
"Bosnia and Herzegovina","non_who",2021-06-14,4,17.39,23
"Bosnia and Herzegovina","Alpha",2021-06-28,7,43.75,16
"Bosnia and Herzegovina","B.1.1.277",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.1.302",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.1.519",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.160",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.177",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.221",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.258",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.367",2021-06-28,0,0,16
"Bosnia and Herzegovina","B.1.620",2021-06-28,0,0,16
"Bosnia and Herzegovina","Beta",2021-06-28,0,0,16
"Bosnia and Herzegovina","Delta",2021-06-28,8,50,16
"Bosnia and Herzegovina","Epsilon",2021-06-28,0,0,16
"Bosnia and Herzegovina","Eta",2021-06-28,0,0,16
"Bosnia and Herzegovina","Gamma",2021-06-28,0,0,16
"Bosnia and Herzegovina","Iota",2021-06-28,0,0,16
"Bosnia and Herzegovina","Kappa",2021-06-28,0,0,16
"Bosnia and Herzegovina","Lambda",2021-06-28,0,0,16
"Bosnia and Herzegovina","Mu",2021-06-28,0,0,16
"Bosnia and Herzegovina","Omicron",2021-06-28,0,0,16
"Bosnia and Herzegovina","S:677H.Robin1",2021-06-28,0,0,16
"Bosnia and Herzegovina","S:677P.Pelican",2021-06-28,0,0,16
"Bosnia and Herzegovina","others",2021-06-28,1,6.25,16
"Bosnia and Herzegovina","non_who",2021-06-28,1,6.25,16
"Bosnia and Herzegovina","Alpha",2021-07-12,1,4.76,21
"Bosnia and Herzegovina","B.1.1.277",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.1.302",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.1.519",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.160",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.177",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.221",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.258",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.367",2021-07-12,0,0,21
"Bosnia and Herzegovina","B.1.620",2021-07-12,0,0,21
"Bosnia and Herzegovina","Beta",2021-07-12,0,0,21
"Bosnia and Herzegovina","Delta",2021-07-12,17,80.95,21
"Bosnia and Herzegovina","Epsilon",2021-07-12,0,0,21
"Bosnia and Herzegovina","Eta",2021-07-12,0,0,21
"Bosnia and Herzegovina","Gamma",2021-07-12,3,14.29,21
"Bosnia and Herzegovina","Iota",2021-07-12,0,0,21
"Bosnia and Herzegovina","Kappa",2021-07-12,0,0,21
"Bosnia and Herzegovina","Lambda",2021-07-12,0,0,21
"Bosnia and Herzegovina","Mu",2021-07-12,0,0,21
"Bosnia and Herzegovina","Omicron",2021-07-12,0,0,21
"Bosnia and Herzegovina","S:677H.Robin1",2021-07-12,0,0,21
"Bosnia and Herzegovina","S:677P.Pelican",2021-07-12,0,0,21
"Bosnia and Herzegovina","others",2021-07-12,0,0,21
"Bosnia and Herzegovina","non_who",2021-07-12,0,0,21
"Bosnia and Herzegovina","Alpha",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.1.277",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.1.302",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.1.519",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.160",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.177",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.221",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.258",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.367",2021-07-26,0,0,12
"Bosnia and Herzegovina","B.1.620",2021-07-26,0,0,12
"Bosnia and Herzegovina","Beta",2021-07-26,0,0,12
"Bosnia and Herzegovina","Delta",2021-07-26,12,100,12
"Bosnia and Herzegovina","Epsilon",2021-07-26,0,0,12
"Bosnia and Herzegovina","Eta",2021-07-26,0,0,12
"Bosnia and Herzegovina","Gamma",2021-07-26,0,0,12
"Bosnia and Herzegovina","Iota",2021-07-26,0,0,12
"Bosnia and Herzegovina","Kappa",2021-07-26,0,0,12
"Bosnia and Herzegovina","Lambda",2021-07-26,0,0,12
"Bosnia and Herzegovina","Mu",2021-07-26,0,0,12
"Bosnia and Herzegovina","Omicron",2021-07-26,0,0,12
"Bosnia and Herzegovina","S:677H.Robin1",2021-07-26,0,0,12
"Bosnia and Herzegovina","S:677P.Pelican",2021-07-26,0,0,12
"Bosnia and Herzegovina","others",2021-07-26,0,0,12
"Bosnia and Herzegovina","non_who",2021-07-26,0,0,12
"Bosnia and Herzegovina","Alpha",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.1.277",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.1.302",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.1.519",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.160",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.177",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.221",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.258",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.367",2021-08-09,0,0,9
"Bosnia and Herzegovina","B.1.620",2021-08-09,0,0,9
"Bosnia and Herzegovina","Beta",2021-08-09,0,0,9
"Bosnia and Herzegovina","Delta",2021-08-09,9,100,9
"Bosnia and Herzegovina","Epsilon",2021-08-09,0,0,9
"Bosnia and Herzegovina","Eta",2021-08-09,0,0,9
"Bosnia and Herzegovina","Gamma",2021-08-09,0,0,9
"Bosnia and Herzegovina","Iota",2021-08-09,0,0,9
"Bosnia and Herzegovina","Kappa",2021-08-09,0,0,9
"Bosnia and Herzegovina","Lambda",2021-08-09,0,0,9
"Bosnia and Herzegovina","Mu",2021-08-09,0,0,9
"Bosnia and Herzegovina","Omicron",2021-08-09,0,0,9
"Bosnia and Herzegovina","S:677H.Robin1",2021-08-09,0,0,9
"Bosnia and Herzegovina","S:677P.Pelican",2021-08-09,0,0,9
"Bosnia and Herzegovina","others",2021-08-09,0,0,9
"Bosnia and Herzegovina","non_who",2021-08-09,0,0,9
"Bosnia and Herzegovina","Alpha",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.1.277",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.1.302",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.1.519",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.160",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.177",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.221",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.258",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.367",2021-08-23,0,0,7
"Bosnia and Herzegovina","B.1.620",2021-08-23,0,0,7
"Bosnia and Herzegovina","Beta",2021-08-23,0,0,7
"Bosnia and Herzegovina","Delta",2021-08-23,7,100,7
"Bosnia and Herzegovina","Epsilon",2021-08-23,0,0,7
"Bosnia and Herzegovina","Eta",2021-08-23,0,0,7
"Bosnia and Herzegovina","Gamma",2021-08-23,0,0,7
"Bosnia and Herzegovina","Iota",2021-08-23,0,0,7
"Bosnia and Herzegovina","Kappa",2021-08-23,0,0,7
"Bosnia and Herzegovina","Lambda",2021-08-23,0,0,7
"Bosnia and Herzegovina","Mu",2021-08-23,0,0,7
"Bosnia and Herzegovina","Omicron",2021-08-23,0,0,7
"Bosnia and Herzegovina","S:677H.Robin1",2021-08-23,0,0,7
"Bosnia and Herzegovina","S:677P.Pelican",2021-08-23,0,0,7
"Bosnia and Herzegovina","others",2021-08-23,0,0,7
"Bosnia and Herzegovina","non_who",2021-08-23,0,0,7
"Bosnia and Herzegovina","Alpha",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.1.277",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.1.302",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.1.519",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.160",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.177",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.221",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.258",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.367",2021-09-06,0,0,1
"Bosnia and Herzegovina","B.1.620",2021-09-06,0,0,1
"Bosnia and Herzegovina","Beta",2021-09-06,0,0,1
"Bosnia and Herzegovina","Delta",2021-09-06,1,100,1
"Bosnia and Herzegovina","Epsilon",2021-09-06,0,0,1
"Bosnia and Herzegovina","Eta",2021-09-06,0,0,1
"Bosnia and Herzegovina","Gamma",2021-09-06,0,0,1
"Bosnia and Herzegovina","Iota",2021-09-06,0,0,1
"Bosnia and Herzegovina","Kappa",2021-09-06,0,0,1
"Bosnia and Herzegovina","Lambda",2021-09-06,0,0,1
"Bosnia and Herzegovina","Mu",2021-09-06,0,0,1
"Bosnia and Herzegovina","Omicron",2021-09-06,0,0,1
"Bosnia and Herzegovina","S:677H.Robin1",2021-09-06,0,0,1
"Bosnia and Herzegovina","S:677P.Pelican",2021-09-06,0,0,1
"Bosnia and Herzegovina","others",2021-09-06,0,0,1
"Bosnia and Herzegovina","non_who",2021-09-06,0,0,1
"Bosnia and Herzegovina","Alpha",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.1.277",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.1.302",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.1.519",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.160",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.177",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.221",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.258",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.367",2021-09-20,0,0,2
"Bosnia and Herzegovina","B.1.620",2021-09-20,0,0,2
"Bosnia and Herzegovina","Beta",2021-09-20,0,0,2
"Bosnia and Herzegovina","Delta",2021-09-20,2,100,2
"Bosnia and Herzegovina","Epsilon",2021-09-20,0,0,2
"Bosnia and Herzegovina","Eta",2021-09-20,0,0,2
"Bosnia and Herzegovina","Gamma",2021-09-20,0,0,2
"Bosnia and Herzegovina","Iota",2021-09-20,0,0,2
"Bosnia and Herzegovina","Kappa",2021-09-20,0,0,2
"Bosnia and Herzegovina","Lambda",2021-09-20,0,0,2
"Bosnia and Herzegovina","Mu",2021-09-20,0,0,2
"Bosnia and Herzegovina","Omicron",2021-09-20,0,0,2
"Bosnia and Herzegovina","S:677H.Robin1",2021-09-20,0,0,2
"Bosnia and Herzegovina","S:677P.Pelican",2021-09-20,0,0,2
"Bosnia and Herzegovina","others",2021-09-20,0,0,2
"Bosnia and Herzegovina","non_who",2021-09-20,0,0,2
"Bosnia and Herzegovina","Alpha",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.1.277",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.1.302",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.1.519",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.160",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.177",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.221",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.258",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.367",2021-10-04,0,0,42
"Bosnia and Herzegovina","B.1.620",2021-10-04,0,0,42
"Bosnia and Herzegovina","Beta",2021-10-04,0,0,42
"Bosnia and Herzegovina","Delta",2021-10-04,42,100,42
"Bosnia and Herzegovina","Epsilon",2021-10-04,0,0,42
"Bosnia and Herzegovina","Eta",2021-10-04,0,0,42
"Bosnia and Herzegovina","Gamma",2021-10-04,0,0,42
"Bosnia and Herzegovina","Iota",2021-10-04,0,0,42
"Bosnia and Herzegovina","Kappa",2021-10-04,0,0,42
"Bosnia and Herzegovina","Lambda",2021-10-04,0,0,42
"Bosnia and Herzegovina","Mu",2021-10-04,0,0,42
"Bosnia and Herzegovina","Omicron",2021-10-04,0,0,42
"Bosnia and Herzegovina","S:677H.Robin1",2021-10-04,0,0,42
"Bosnia and Herzegovina","S:677P.Pelican",2021-10-04,0,0,42
"Bosnia and Herzegovina","others",2021-10-04,0,0,42
"Bosnia and Herzegovina","non_who",2021-10-04,0,0,42
"Bosnia and Herzegovina","Alpha",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.1.277",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.1.302",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.1.519",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.160",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.177",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.221",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.258",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.367",2021-10-18,0,0,184
"Bosnia and Herzegovina","B.1.620",2021-10-18,0,0,184
"Bosnia and Herzegovina","Beta",2021-10-18,0,0,184
"Bosnia and Herzegovina","Delta",2021-10-18,184,100,184
"Bosnia and Herzegovina","Epsilon",2021-10-18,0,0,184
"Bosnia and Herzegovina","Eta",2021-10-18,0,0,184
"Bosnia and Herzegovina","Gamma",2021-10-18,0,0,184
"Bosnia and Herzegovina","Iota",2021-10-18,0,0,184
"Bosnia and Herzegovina","Kappa",2021-10-18,0,0,184
"Bosnia and Herzegovina","Lambda",2021-10-18,0,0,184
"Bosnia and Herzegovina","Mu",2021-10-18,0,0,184
"Bosnia and Herzegovina","Omicron",2021-10-18,0,0,184
"Bosnia and Herzegovina","S:677H.Robin1",2021-10-18,0,0,184
"Bosnia and Herzegovina","S:677P.Pelican",2021-10-18,0,0,184
"Bosnia and Herzegovina","others",2021-10-18,0,0,184
"Bosnia and Herzegovina","non_who",2021-10-18,0,0,184
"Bosnia and Herzegovina","Alpha",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.1.277",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.1.302",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.1.519",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.160",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.177",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.221",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.258",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.367",2021-11-01,0,0,124
"Bosnia and Herzegovina","B.1.620",2021-11-01,0,0,124
"Bosnia and Herzegovina","Beta",2021-11-01,0,0,124
"Bosnia and Herzegovina","Delta",2021-11-01,124,100,124
"Bosnia and Herzegovina","Epsilon",2021-11-01,0,0,124
"Bosnia and Herzegovina","Eta",2021-11-01,0,0,124
"Bosnia and Herzegovina","Gamma",2021-11-01,0,0,124
"Bosnia and Herzegovina","Iota",2021-11-01,0,0,124
"Bosnia and Herzegovina","Kappa",2021-11-01,0,0,124
"Bosnia and Herzegovina","Lambda",2021-11-01,0,0,124
"Bosnia and Herzegovina","Mu",2021-11-01,0,0,124
"Bosnia and Herzegovina","Omicron",2021-11-01,0,0,124
"Bosnia and Herzegovina","S:677H.Robin1",2021-11-01,0,0,124
"Bosnia and Herzegovina","S:677P.Pelican",2021-11-01,0,0,124
"Bosnia and Herzegovina","others",2021-11-01,0,0,124
"Bosnia and Herzegovina","non_who",2021-11-01,0,0,124
"Bosnia and Herzegovina","Alpha",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.1.277",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.1.302",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.1.519",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.160",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.177",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.221",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.258",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.367",2021-11-15,0,0,129
"Bosnia and Herzegovina","B.1.620",2021-11-15,0,0,129
"Bosnia and Herzegovina","Beta",2021-11-15,0,0,129
"Bosnia and Herzegovina","Delta",2021-11-15,129,100,129
"Bosnia and Herzegovina","Epsilon",2021-11-15,0,0,129
"Bosnia and Herzegovina","Eta",2021-11-15,0,0,129
"Bosnia and Herzegovina","Gamma",2021-11-15,0,0,129
"Bosnia and Herzegovina","Iota",2021-11-15,0,0,129
"Bosnia and Herzegovina","Kappa",2021-11-15,0,0,129
"Bosnia and Herzegovina","Lambda",2021-11-15,0,0,129
"Bosnia and Herzegovina","Mu",2021-11-15,0,0,129
"Bosnia and Herzegovina","Omicron",2021-11-15,0,0,129
"Bosnia and Herzegovina","S:677H.Robin1",2021-11-15,0,0,129
"Bosnia and Herzegovina","S:677P.Pelican",2021-11-15,0,0,129
"Bosnia and Herzegovina","others",2021-11-15,0,0,129
"Bosnia and Herzegovina","non_who",2021-11-15,0,0,129
"Botswana","Alpha",2020-09-14,0,0,1
"Botswana","B.1.1.277",2020-09-14,0,0,1
"Botswana","B.1.1.302",2020-09-14,0,0,1
"Botswana","B.1.1.519",2020-09-14,0,0,1
"Botswana","B.1.160",2020-09-14,0,0,1
"Botswana","B.1.177",2020-09-14,0,0,1
"Botswana","B.1.221",2020-09-14,0,0,1
"Botswana","B.1.258",2020-09-14,0,0,1
"Botswana","B.1.367",2020-09-14,0,0,1
"Botswana","B.1.620",2020-09-14,0,0,1
"Botswana","Beta",2020-09-14,1,100,1
"Botswana","Delta",2020-09-14,0,0,1
"Botswana","Epsilon",2020-09-14,0,0,1
"Botswana","Eta",2020-09-14,0,0,1
"Botswana","Gamma",2020-09-14,0,0,1
"Botswana","Iota",2020-09-14,0,0,1
"Botswana","Kappa",2020-09-14,0,0,1
"Botswana","Lambda",2020-09-14,0,0,1
"Botswana","Mu",2020-09-14,0,0,1
"Botswana","Omicron",2020-09-14,0,0,1
"Botswana","S:677H.Robin1",2020-09-14,0,0,1
"Botswana","S:677P.Pelican",2020-09-14,0,0,1
"Botswana","others",2020-09-14,0,0,1
"Botswana","non_who",2020-09-14,0,0,1
"Botswana","Alpha",2020-09-28,0,0,10
"Botswana","B.1.1.277",2020-09-28,0,0,10
"Botswana","B.1.1.302",2020-09-28,0,0,10
"Botswana","B.1.1.519",2020-09-28,0,0,10
"Botswana","B.1.160",2020-09-28,0,0,10
"Botswana","B.1.177",2020-09-28,0,0,10
"Botswana","B.1.221",2020-09-28,0,0,10
"Botswana","B.1.258",2020-09-28,0,0,10
"Botswana","B.1.367",2020-09-28,0,0,10
"Botswana","B.1.620",2020-09-28,0,0,10
"Botswana","Beta",2020-09-28,0,0,10
"Botswana","Delta",2020-09-28,0,0,10
"Botswana","Epsilon",2020-09-28,0,0,10
"Botswana","Eta",2020-09-28,0,0,10
"Botswana","Gamma",2020-09-28,0,0,10
"Botswana","Iota",2020-09-28,0,0,10
"Botswana","Kappa",2020-09-28,0,0,10
"Botswana","Lambda",2020-09-28,0,0,10
"Botswana","Mu",2020-09-28,0,0,10
"Botswana","Omicron",2020-09-28,0,0,10
"Botswana","S:677H.Robin1",2020-09-28,0,0,10
"Botswana","S:677P.Pelican",2020-09-28,0,0,10
"Botswana","others",2020-09-28,10,100,10
"Botswana","non_who",2020-09-28,10,100,10
"Botswana","Alpha",2020-10-12,0,0,6
"Botswana","B.1.1.277",2020-10-12,0,0,6
"Botswana","B.1.1.302",2020-10-12,0,0,6
"Botswana","B.1.1.519",2020-10-12,0,0,6
"Botswana","B.1.160",2020-10-12,0,0,6
"Botswana","B.1.177",2020-10-12,0,0,6
"Botswana","B.1.221",2020-10-12,0,0,6
"Botswana","B.1.258",2020-10-12,0,0,6
"Botswana","B.1.367",2020-10-12,0,0,6
"Botswana","B.1.620",2020-10-12,0,0,6
"Botswana","Beta",2020-10-12,0,0,6
"Botswana","Delta",2020-10-12,0,0,6
"Botswana","Epsilon",2020-10-12,0,0,6
"Botswana","Eta",2020-10-12,0,0,6
"Botswana","Gamma",2020-10-12,0,0,6
"Botswana","Iota",2020-10-12,0,0,6
"Botswana","Kappa",2020-10-12,0,0,6
"Botswana","Lambda",2020-10-12,0,0,6
"Botswana","Mu",2020-10-12,0,0,6
"Botswana","Omicron",2020-10-12,0,0,6
"Botswana","S:677H.Robin1",2020-10-12,0,0,6
"Botswana","S:677P.Pelican",2020-10-12,0,0,6
"Botswana","others",2020-10-12,6,100,6
"Botswana","non_who",2020-10-12,6,100,6
"Botswana","Alpha",2020-10-26,0,0,6
"Botswana","B.1.1.277",2020-10-26,0,0,6
"Botswana","B.1.1.302",2020-10-26,0,0,6
"Botswana","B.1.1.519",2020-10-26,0,0,6
"Botswana","B.1.160",2020-10-26,0,0,6
"Botswana","B.1.177",2020-10-26,0,0,6
"Botswana","B.1.221",2020-10-26,0,0,6
"Botswana","B.1.258",2020-10-26,0,0,6
"Botswana","B.1.367",2020-10-26,0,0,6
"Botswana","B.1.620",2020-10-26,0,0,6
"Botswana","Beta",2020-10-26,0,0,6
"Botswana","Delta",2020-10-26,0,0,6
"Botswana","Epsilon",2020-10-26,0,0,6
"Botswana","Eta",2020-10-26,0,0,6
"Botswana","Gamma",2020-10-26,0,0,6
"Botswana","Iota",2020-10-26,0,0,6
"Botswana","Kappa",2020-10-26,0,0,6
"Botswana","Lambda",2020-10-26,0,0,6
"Botswana","Mu",2020-10-26,0,0,6
"Botswana","Omicron",2020-10-26,0,0,6
"Botswana","S:677H.Robin1",2020-10-26,0,0,6
